"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Capacity-Achieving Polar-Based Codes With Sparsity Constraints on the Generator Matrices","J. C. -J. Pang; H. Mahdavifar; S. S. Pradhan","Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",IEEE Transactions on Communications,"15 Sep 2023","2023","71","9","5023","5038","In general, the generator matrix sparsity is a critical factor in determining the encoding complexity of a linear code. Further, certain applications, e.g., distributed crowdsourcing schemes utilizing linear codes, require most or even all the columns of the generator matrix to have some degree of sparsity. In this paper, we leverage polar codes and the well-established channel polarization to design capacity-achieving codes with a certain constraint on the weights of all the columns in the generator matrix (GM) while having a low-complexity decoding algorithm. We first show that given a binary-input memoryless symmetric (BMS) channel  $W$  and a constant  $s \in (0, 1]$ , there exists a polarization kernel such that the corresponding polar code is capacity-achieving with the rate of polarization  $s/2$ , and the GM column weights being bounded from above by  $N^{s}$ . To improve the sparsity versus error rate trade-off, we devise a column-splitting algorithm and two coding schemes for BEC and then for general BMS channels. The polar-based codes generated by the two schemes inherit several fundamental properties of polar codes with the original  $2 \times 2$  kernel including the decay in error probability, decoding complexity, and the capacity-achieving property. Furthermore, they demonstrate the additional property that their GM column weights are bounded from above sublinearly in  $N$ , while the original polar codes have some column weights that are linear in  $N$ . In particular, for any BEC and  $\beta < 0.5$ , the existence of a sequence of capacity-achieving polar-based codes where all the GM column weights are bounded from above by  $N^{\lambda} $  with  $\lambda \approx 0.585$ , and with the error probability bounded by  ${\mathcal {O}}(2^{-N^{\beta }})$  under a decoder with complexity  ${\mathcal {O}}(N\log N)$ , is shown. The existence of similar capacity-achieving polar-based codes with the same decoding complexity is shown for any BMS channel and  $\beta < 0.5$  with  $\lambda \approx 0.631$ .","1558-0857","","10.1109/TCOMM.2023.3282603","National Science Foundation(grant numbers:CCF–1763348,CCF–1909771,CCF–2007878,CCF–2132815); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10144071","Linear codes;polar codes;channel coding;Hamming weight;sparse matrices;error probability","Codes;Polar codes;Generators;Encoding;Complexity theory;Error correction codes;Sparse matrices","","","","32","IEEE","5 Jun 2023","","","IEEE","IEEE Journals"
"Erratum for “Location-Based Crowdsourcing for Vehicular Communication in Hybrid Networks” [Jun 13 837-846]","",,IEEE Transactions on Intelligent Transportation Systems,"28 Aug 2013","2013","14","3","1556","1556","Due to a production error, a premature version of the paper (ibid., vol. 14, no. 2, pp. 837-846, Jun. 2013) was paginated and published. This published version should not be cited in future research. The correct version of the paper has been added as supplementary material to the paper on the IEEE Transactions on Intelligent Transportation Systems sections of IEEE Xplore (http://ieeexplore.ieee.org).","1558-0016","","10.1109/TITS.2013.2278875","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6587573","","IEEE Xplore;IEEE publications","","","","1","IEEE","28 Aug 2013","","","IEEE","IEEE Journals"
"Guest Editorial Special Issue on Trust, Security, and Privacy in Crowdsourcing","Z. Yan; K. Zeng; Y. Xiao; T. hou; P. Samarati","School of Cyber Engineering, Xidian University, Xi’an, China; Department of Electrical and Computer Engineering, George Mason University, Fairfax, VA, USA; Department of Communications and Networking, Aalto University, Espoo, Finland; Bradley Department of Electrical and Computer Engineering, Virginia Polytechnic Institute and State University, Blacksburg, VA, USA; Department of Computer Science, Università degli Studi di Milano, Crema, Italy",IEEE Internet of Things Journal,"9 Aug 2018","2018","5","4","2880","2883","The recent proliferation of mobile devices such as smartphones and wearable devices has given rise to crowdsourcing Internet of Things (IoT) applications, such as urban mobility monitoring, virtual/augmented reality, smart city management, and indoor floor plan reconstruction and mapping. Various data collected by mobile devices with small or big volumes can be further processed, analyzed, and mined in order to support multifarious promising services with intelligence.","2327-4662","","10.1109/JIOT.2018.2860302","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8430683","","Special issues and sections;Wearable computing;Smart phones;Smart devices;Mobile computing;Privacy;Crowdsourcing;Trust management","","1","","0","IEEE","9 Aug 2018","","","IEEE","IEEE Journals"
"Guest Editorial: The Age of Crowdsourcing and Crowdfunding for Technological Innovation: Where We Are, and Where to Go?","A. M. Brem; C. L. Tucci; T. Brown; J. Chen","University of Stuttgart, Stuttgart, Germany; Imperial College London, London, U.K.; KTH Royal Institute of Technology, Stockholm, Sweden; Tsinghua University, Beijing, China",IEEE Transactions on Engineering Management,"6 Jul 2023","2023","70","9","3015","3020","Taking advantage of the combined labor of individual users or even groups of users, organizations can increase the resources to which they have access. Crowdsourcing enables companies to create and capture more value than either the company or the user could do on their own. One of the chief enablers of crowdsourcing's rapid increase is the development and pervasive growth of information and communications technology (ICT), which has led to an explosion of possible crowdsourcing opportunities [1], [20]. Although crowdsourcing has had a significant impact on the practice of management, especially in entrepreneurship [16], there continues to be a multitude of research gaps and, therefore, many openings for future research. Thus, the purpose of this article is to not only introduce our special issue on the topic, but to highlight and summarize some of the research gaps and directions that have the potential to influence the future development of the field of crowdsourcing.","1558-0040","","10.1109/TEM.2023.3270022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10174841","","Special issues and sections;Crowdsourcing;Technological innovation;Investment;Entrepreneurship;Information and communication technology;Internet;Finance;Crowdfunding;Resource management","","7","","37","IEEE","6 Jul 2023","","","IEEE","IEEE Journals"
"Corrections to “A Social Crowdsourcing Community Case Study: Interaction Patterns, Evolution, and Factors That Affect Them” [Jun 20 659-671]","K. Zaamout; T. Arjannikov; K. Barker","Department of Computer Science, University of Calgary, Calgary, AB, Canada; Department of Computer Science, University of Victoria, Victoria, BC, Canada; Department of Computer Science, University of Calgary, Calgary, AB, Canada",IEEE Transactions on Computational Social Systems,"10 Nov 2020","2020","7","5","1317","1317","In the above article [1], the byline should have identified the second author with his ORCID (0000-0001-8762-6820). Also, the caption of Fig. 14 should have read as follows:","2329-924X","","10.1109/TCSS.2020.3026515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9253685","","Social networking (online);Crowdsourcing;Decision making","","1","","1","IEEE","10 Nov 2020","","","IEEE","IEEE Journals"
"Social Computing: From Crowdsourcing to Crowd Intelligence by Cyber Movement Organizations","F. -Y. Wang; X. Wang; J. Li; P. Ye; Q. Li","The State Key Laboratory for Management and Control of Complex Systems, Institute of Automation Chinese Academy of Sciences, Beijing, China; Qingdao Academy of Intelligent Industries, Qingdao, China; Qingdao Academy of Intelligent Industries, Qingdao, China; Qingdao Academy of Intelligent Industries, Qingdao, China; The Research Center for Science and Technology Innovation, Beijing, China",IEEE Transactions on Computational Social Systems,"8 Aug 2019","2019","6","4","619","626","Welcome to the fourth issue of the IEEE Transactions on Computational Social Systems (TCSS), which includes 16 regular papers and a brief discussion on social computing. We would also like to inform you that IEEE will conduct its regular 5-year review for TCSS at its TAB meeting in November at Boston. Any suggestions for our review report are welcome!","2329-924X","","10.1109/TCSS.2019.2930420","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8792225","","","","10","","30","IEEE","8 Aug 2019","","","IEEE","IEEE Journals"
"Introduction to the IEEE Transactions on Learning Technologies","W. Nejdl; P. Brusilovsky","NA; AMD, Fort Collins, CO, USA",IEEE Transactions on Learning Technologies,"26 Sep 2008","2008","1","1","3","4","Welcome to the fi rst issue of the IEEE Transactions on Learning Technologies. The IEEE Transactions on Learning Technologies will publish archival research papers focusing on all kinds of modern e-learning technologies. The new journal will emphasize the technology side of learning and instruction, as opposed to the majority of existing journals focusing solely on instructional and pedagogical issues. The new title will cover all advances in learning technologies, including but not limited to innovative online learning systems, intelligent tutors, educational software applications and games, simulation systems for education and training, collaborative learning tools, devices and interfaces for learning, interactive techniques for learning, personalized and adaptive learning systems, tools for formative and summative assessment, ontologies for learning systems, standards and Web services that support learning, authoring tools for learning materials, computer support for peer tutoring, learning via discovery, field, and lab work, learning with mobile devices, social learning techniques, social networks and infrastructures for learning and knowledge sharing, and the creation and management of learning objects. In order to best serve the community, the IEEE Transactions on Learning Technologies is published online, four issues per year, using a delayed open-access policy under which paying subscribers and per-article purchasers have access to newly published content, and 12 months after the publication of each issue, all readers have access to the content free of charge. We expect papers which either describe original research or offer a critical review of the state of the art in a particular area. Papers concerned with the evaluation of technology are only appropriate if the technology itself is novel or if significant insights for advancing the technology are provided.","1939-1382","","10.1109/TLT.2008.16","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4629287","","","","","","0","IEEE","26 Sep 2008","","","IEEE","IEEE Journals"
"Guest Editorial: Open Educational Resources in Engineering Education: Various Perspectives Opening the Education of Engineers","E. Tovar; N. Piedra","Universidad Politécnica de Madrid, Madrid, Spain; Universidad Técnica Particular de Loja, Loja, Ecuador",IEEE Transactions on Education,"28 Oct 2014","2014","57","4","213","219","Open Educational Resources (OER) provide a strategic opportunity to improve the quality of education as well as facilitate policy dialog, knowledge sharing, and capacity building. One of the fundamental concepts of OER is “the ability to freely adapt and reuse existing pieces of knowledge.” Reuse of educational resources by both individuals and organizations may have significant creative and economic benefit for the educational environment. This Special Issue editorial introduces six interesting experiences, representative of the use of OER in engineering education in important areas such as the production of open content at various scales, reuse of contents, institutional open Web site initiatives, and technological applications to support the exploitation of OER, all at different degrees of maturity. Since some readers will be unfamiliar with prior work on OER, this Special Issue also outlines the hot topics in OER and the critical factors for success when joining the Open Educational Movement. Finally, the editorial provides a set of recommendations and examples offered by the Special Issue editors from their over 6 years of experience leading a research group in semantic Web technologies applied to Open Education. A key requirement, in their opinion, is to improve the metadata interoperability between various collections of open material, so as to facilitate the discoverability and subsequent combining, remixing, or adapting OER; that is, OER data should be easily accessible to any user.","1557-9638","","10.1109/TE.2014.2359257","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6937240","Linked data;Open Educational Resources;open learning;reusability;semantic Web","Special issues and sections;Knowledge engineering;Engineering education;Economics;Open systems;Web and internet services","","41","","24","IEEE","28 Oct 2014","","","IEEE","IEEE Journals"
"Guest Editorial - Special Issue on Internet of Things (IoT): Architecture, Protocols and Services","C. Wang; M. Daneshmand; M. Dohler; X. Mao; R. Q. Hu; H. Wang","InterDigital Communications, King of Prussia, PA, USA; Stevens Institute of Technology, School of Engineering and Science, Hoboken, NJ, USA; Intelligent Energy Group (IQe), Centre Tecnològic de Telecomunicacions de, Barcelona, Spain; Information and Science Technology, Tsinghua University National Lab, Beijing, China; Department of Electrical and Computer Engineering, Utah State University Logan, UT, USA; University of Massachusetts Dartmouth, Dartmouth, MA, USA",IEEE Sensors Journal,"21 Aug 2013","2013","13","10","3505","3510","The internet of things (IoT) has been emerging as the next big 'thing' in Internet. It is envisioned that billions of physical things or objects will be outfitted with different kinds of sensors and actuators and connected to the Internet via heterogeneous access networks enabled by technologies such as embedded sensing and actuating, radio frequency identification (RFID), wireless sensor networks, real-time and semantic web services, etc. IoT is actually cyber-physical systems or a network of networks. With the huge number of things/objects and sensors/actuators connected to the Internet, a massive and in some cases real-time data flow will be automatically produced by connected things and sensors. It is important to collect correct raw data in an efficient way; but more important is to analyze and mine the raw data to abstract more valuable information such as correlations among things and services to provide web of things or Internet of services. This special issue features recent and emerging advances IoT architecture, protocols, services and applications. More than one hundred papers were received and peer-reviewed, out of which thirty five papers were selected for publication, which cover topics including sensors and devices for IoT, efficient communications and networking for IoT, security and privacy in IoT, crowdsensing and crowdsourcing, localization and tracking, services and applications, and IoT data modeling and management. The first set of five papers discuss IoT sensor and device related issues. The second set includes fourteen papers about efficient communications and networking for IoT. Security and privacy is another important aspect in IoT. Five papers focusing on IoT security and privacy were selected. Four papers concentrating on tracking and localization were selected and three more papers about IoT data modeling and management were included in this special issue. Finally, there were three papers which presented new IoT services and applications.","1558-1748","","10.1109/JSEN.2013.2274906","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6583964","","Special issues and sections;Radiofrequency identification;Wireless sensor networks;Intelligent sensors;Wireless communication;Protocols","","65","","","IEEE","21 Aug 2013","","","IEEE","IEEE Journals"
"IEEE Access Special Section Editorial: Health Informatics for the Developing World","J. Qadir; M. Mujeeb-U-Rahman; M. H. Rehmani; A. -S. K. Pathan; M. A. Imran; A. Hussain; R. Rana; B. Luo","Department of Electrical Engineering, Information Technology University, Punjab, Pakistan; Integrated Medical Sensors (USA) & Information Technology University, Punjab, Pakistan; Telecommunications Software and Systems Group, Waterford Institute of Technology, Waterford, Ireland; Department of Computer Science and Engineering, Southeast University, Dhaka, Bangladesh; School of Engineering, University of Glasgow, Glasgow, U.K.; Division of Computing Science and Maths School of Natural Sciences, University of Stirling, Stirling, U.K.; Institute of Resilient Regions University of Southern Queensland, Springfield Central, QLD, Australia; School of Computer Science and Technology, Anhui University, Hefei, China",IEEE Access,"17 Jan 2018","2017","5","","27818","27823","We live in a world with growing disparity in the quality of life available to people in the developed and developing countries. Healthcare in the developing world is fraught with numerous problems such as the lack of health infrastructure, and human resources, which results in very limited health coverage. The field of health informatics has made great strides in recent years towards improving public health systems in the developing world by augmenting them with state-of-the-art information and communication technologies (ICT). Through real-world deployment of these technologies, there is real hope that the health industry in the developing world will progress from its current, largely dysfunctional state to one that is more effective, personalized, and cost effective. Health informatics can usher a new era of personalized health analytics, with the potential to transform healthcare in the developing world. In conjunction with mHealth and eHealth, many other important health informatics trends—such as artificial intelligence (AI), machine learning (ML), big data, crowdsourcing, cloud computing—are also emerging. Exponentially growing heterogeneous data, with the help of big data analytics, has the potential to provide descriptive, predictive, and prescriptive health insights as well as enable new applications such as telemedicine and remote diagnostics and surgery. Such systems could enhance the overall process of monitoring, diagnosis, and prognosis of diseases.","2169-3536","","10.1109/ACCESS.2017.2783118","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8262687","","","","7","","","OAPA","17 Jan 2018","","","IEEE","IEEE Journals"
"Special issue on age of information","S. Kompella; C. Kam",NA; NA,Journal of Communications and Networks,"16 Jul 2019","2019","21","3","201","203","Information freshness at the monitoring station is of fundamental importance in the dissemination of time-critical information. Applications that rely on information freshness include networked monitoring, situational awareness and automated control (e.g., tactical networks, sensor networks, airplane/vehicular control, and Cyber-Physical Systems) applications. Other commercial applications include data analytics (e.g., crowdsourcing, financial trading, social networks, and Internet of Things) applications. Age of Information (AoI) is a concept that has recently gained prominence as a performance metric for characterizing information freshness at the receiver. It is interesting to note that improving first-order metrics such as, providing high throughput and / or low delay, that lead to improved performance in traditional data networks, are inadequate when it comes to improving information freshness. Therefore, there is a critical need to re-examine existing metrics and develop new ones for current and future real-time applications.","1976-5541","","10.1109/JCN.2019.100012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8764478","","Information age;Spread spectrum communication;Monitoring;Measurement;Receivers;Batteries;Smart devices","","3","","","","16 Jul 2019","","","KICS","KICS Journals"
"IEEE Access Special Section Editorial: Emergent Topics for Mobile and Ubiquitous Systems in Smartphone, IOT, and Cloud Computing ERA","T. Hara; S. Sigg; L. Shu; F. De Pellegrini; C. Petrioli; S. K. Madria","Department of Multimedia Engineering, Osaka University, Suita, Japan; Aalto University, Espoo, Finland; University of Lincoln, Lincoln, U.K.; CREATE-NET, Italy; University of Rome “La Sapienza”, Rome, Italy; Missouri University of Science and Technology, Rolla, MO, USA",IEEE Access,"17 Jan 2018","2017","5","","27827","27830","The tremendously rapid popularization of smart phones has significantly impacted our daily lives. Smartphones are used not only for voice communication but also for various purposes such as information search (e.g., Web, Location-Based Services (LBS), etc.), E-commerce (e.g., on-line shopping, trading, etc.), and establishing social relationships (i.e., Social Networking Services (SNSs)). Meanwhile, in the last decade, various new technical advances such as Internet of Things (IoT), machine-to-machine (M2M), Intelligent Transport Systems (ITS), cloud computing, and crowdsourcing have become a big trend and have had significant impacts on both academic and social aspects.","2169-3536","","10.1109/ACCESS.2017.2783100","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8262683","","","","1","","","OAPA","17 Jan 2018","","","IEEE","IEEE Journals"
"Guest Editor's Introduction: Special Section on Emerging Technologies for Disaster Management","N. Kato; S. Guo",NA; NA,IEEE Transactions on Emerging Topics in Computing,"4 Mar 2020","2020","8","1","104","105","The papers in this special section examine new and emerging technologies for disaster management. We live in a world in which natural and man-made disasters (such as earthquakes, hurricanes, terrorist attacks, and industrial accidents) often occur. These disasters are so sudden in nature, so causing loss of human lives and interruption of essential public services (such as health care, electricity, water, transportation and communication). Disaster management aims to reduce or avoid potential losses from hazards, ensure prompt and appropriate assistance to victims and achieve a rapid and effective recovery. In recent years, new computing/communication technologies have emerged to improve the efficiency of disaster management; for example, crowdsourcing has been applied in the Nepal earthquake to collect the latest information from earthquake-affected areas and create a dynamic map that shows the locations in which aid and relief are needed. Although some preliminary attempts have been made to apply emerging technologies for disaster management, there are many open challenges that need to be addressed to fully exploit the potentials of these promising technologies.","2168-6750","","10.1109/TETC.2020.2973785","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9024200","","Special issues and sections;Disaster management;Wireless sensor networks;Earthquakes;Energy efficiency;Artificial neural networks;Monitoring;Information and communication technology","","1","","0","IEEE","4 Mar 2020","","","IEEE","IEEE Journals"
"IEEE Access Special Section Editorial: Toward Smart Cities With IoT Based on Crowdsensing","K. Wang; Z. Wang; Y. -Q. Song; D. Yang; S. He; W. Wang","Department of Electrical and Computer Engineering, University of California at Los Angeles, Los Angeles, CA, USA; School of Cyber Science and Technology, Zhejiang University, Hangzhou, China; Department of Computer Science, University of Lorraine, Vandoeuvre, France; Department of Computer Science, Colorado School of Mines, Golden, CO, USA; College of Control Science and Engineering, Zhejiang University, Hangzhou, China; Amazon Inc., Seattle, WA, USA",IEEE Access,"31 Aug 2021","2021","9","","118606","118609","The proliferation of the Internet of Things (IoT) has paved the way for the future of smart cities. The large volume of data over the IoT can enable decision-making for various applications such as smart transportation, smart parking, and smart lighting. The key to the success of smart cities is data collection and aggregation over the IoT. Recently, crowdsensing has become a new data collection paradigm over the IoT, which can realize large-scale and fine-grained data collection with low cost for various applications. For example, we can leverage the power of the crowd to build a real-time noise map with microphones on smartphones. Despite the advantages of crowdsensing and the IoT, there are many challenges to utilize crowdsensing over the IoT for smart cities, such as how to allocate tasks to appropriate users to provide high-quality sensing data, how to incentivize users to participate in crowdsourcing, how to detect the reliability of the crowdsourced data, and how to protect the privacy of users.","2169-3536","","10.1109/ACCESS.2021.3106756","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9526279","","","","","","0","CCBY","31 Aug 2021","","","IEEE","IEEE Journals"
"Parallel Manufacturing for Industrial Metaverses: A New Paradigm in Smart Manufacturing","J. Yang; X. Wang; Y. Zhao","The State Key Laboratory for Management and Control of Complex Systems, Chinese Academy of Sciences, Beijing; Beijing SANBODY Technology Company, Ltd, Beijing, China; North Automatic Control Technology Institute, Taiyuan, China",IEEE/CAA Journal of Automatica Sinica,"5 Dec 2022","2022","9","12","2063","2070","Briefing: To tackle the complexity of human and social factors in manufacturing systems, parallel manufacturing for industrial metaverses is proposed as a new paradigm in smart manufacturing for effective and efficient operations of those systems, where Cyber-Physical-Social Systems (CPSSs) and the Internet of Minds (IoM) are regarded as its infrastructures and the “Artificial systems”, “Computational experiments” and “Parallel execution” (ACP) method is its methodological foundation for parallel evolution, closed-loop feedback, and collaborative optimization. In parallel manufacturing, social demands are analyzed and extracted from social intelligence for product R&D and production planning, and digital workers and robotic workers perform the majority of the physical and mental work instead of human workers, contributing to the realization of low-cost, high-efficiency and zero-inventory manufacturing. A variety of advanced technologies such as Knowledge Automation (KA), blockchain, crowdsourcing and Decentralized Autonomous Organizations (DAOs) provide powerful support for the construction of parallel manufacturing, which holds the promise of breaking the constraints of resource and capacity, and the limitations of time and space. Finally, the effectiveness of parallel manufacturing is verified by taking the workflow of customized shoes as a case, especially the unmanned production line named FlexVega.","2329-9274","","10.1109/JAS.2022.106097","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9970436","Parallel Manufacturing;Digital Workers;CPSS;Smart Manufacturing;Industrial Metaverses","","","52","","54","","5 Dec 2022","","","IEEE","IEEE Journals"
"IEEE Access Special Section Editorial: Urban Computing and Well-Being in Smart Cities: Services, Applications, Policymaking Considerations","M. D. Lytras; A. Visvizi; M. Torres-Ruiz; E. Damiani; P. Jin","Effat College of Engineering, Effat University Jeddah 22332, Saudi Arabia King Abdulaziz University Jeddah, Saudi Arabia; Effat College of Business, Effat University Jeddah 22332, Saudi Arabia Deree College–The American College of Greece, Athens, Greece; Instituto Politécnico Nacional, Mexico City, Mexico; Effat College of Engineering, Effat University Jeddah, Saudi Arabia; School of Computer Science and Technology, University of Science and Technology China (USTC), Hefei, China",IEEE Access,"28 Apr 2020","2020","8","","72340","72346","Over the past decade, the status of smart cities changed from a fancy area of research into a key policy-making consideration. The increased attention paid to smart cities by decision-makers and politicians prompted in turn a new wave of research in the domain. Urban computing is but one of the developments thus prompted. As this Special Section depicts, it is also one of the most promising domains of research likely to transform the debate on smart cities in the years to come. Urban computing offers a conceptual and methodological framework that integrates the plethora of increasingly sophisticated technologies and their applications in city/urban space. It offers a framework suitable to conceive of andbuild synergies, and to apply in the city/urban space context a variety of approaches and techniques. These include pervasive computing, big data analytics, crowdsourcing, and volunteered geographic information such as user behavior, brand popularity, recommender systems, and social media analytics. In this way, urban computing bears the promise that targeted solutions will be found for the challenges cities/urban spaces face. The objective of this Special Section in IEEE A CCESS was to explore that promise from a variety of complementary interdisciplinary perspectives, including computing/ICT, political economy, public policy, innovation, and entrepreneurship.","2169-3536","","10.1109/ACCESS.2020.2988125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9080406","","","","27","","0","CCBY","28 Apr 2020","","","IEEE","IEEE Journals"
"IEEE Access Special Section Editorial: Future Generation Smart Cities Research—Part II: Services, Applications, Case Studies, and Policymaking Considerations For Well-Being","M. D. Lytras; A. Visvizi; A. Sarirete; M. Torres-Ruiz; T. U. Daim","Effat College of Engineering Effat University Jeddah, Saudi Arabia; Effat College of Engineering Effat University Jeddah, Saudi Arabia; Effat College of Engineering Effat University Jeddah, Saudi Arabia; Instituto Politécnico Nacional, Mexico City, Mexico; Portland State University Portland, OR, USA",IEEE Access,"17 Feb 2021","2021","9","","27298","27303","The future generation of smart cities is a very timely and attractive topic for the research community worldwide. The evolution of this generation is oriented toward providing innovative services and policymaking to guarantee the well-being of citizens. Research on smart cities is maturing and the question of securing the well-being of cities’ inhabitants is increasingly attracting the attention of researchers, practitioners, and policymakers. Considering the challenges and opportunities cities/urban spaces generate, today the imperative is to examine how targeted research and cutting-edge innovation can be effectively communicated to all stakeholders. Thus, synergies emerging at the researchinnovation- policymaking nexus can be exploited and city dwellers’ well-being can be enhanced. Pervasive computing, big data analytics, crowdsourcing, and other timely technologies, including user behavior, brand popularity, recommender systems, and social media analytics, bear the promise and potential that viable solutions to key problems and challenges specific to the future generation of smart cities will be found. The objective of this Special Section in IEEE ACCESS is to examine this promise and potential from a variety of complementary interdisciplinary perspectives, including computing/ ICT, political economy, public policy, innovation, and entrepreneurship.","2169-3536","","10.1109/ACCESS.2021.3057809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9356437","","","","3","","0","CCBY","17 Feb 2021","","","IEEE","IEEE Journals"
